date,code,name,theme,qty,value,weight
2025-02-18,sz159527,云计算ETF广发,云计算e,43400,71393.0,0.7%
2025-02-18,sh517350,沪港深科技ETF广发,沪港深科,89100,71369.1,0.7%
2025-02-18,sh560660,云50ETF,云50e,56400,71402.4,0.7%
2025-02-18,sh513990,港股通ETF,港股通e,68400,71409.6,0.7%
2025-02-18,sz159557,恒生医疗ETF,医疗,64700,71364.1,0.7%
2025-02-18,sh513780,港股创新药50ETF,港股创新,69800,71405.4,0.7%
2025-02-18,sz159623,成渝经济圈ETF,成渝经济,91900,71406.3,0.7%
2025-02-19,CASH,现金,现金,0,820670.9,
2025-02-19,sz159793,线上消费ETF基金,线上消费,306500,302209.0,2.8%
2025-02-19,sh520830,沙特ETF,沙特et,130900,145299.0,1.3%
2025-02-19,sh561100,消费电子ETF富国,消费电子,80000,76880.0,0.7%
2025-02-19,sh561310,消电ETF,消电et,88100,76558.9,0.7%
2025-02-19,sh513350,标普油气ETF,标普油气,132200,147270.8,1.4%
2025-02-19,sz159655,标普ETF,标普et,39200,65464.0,0.6%
2025-02-19,sz159561,德国ETF,德国et,42700,55424.6,0.5%
2025-02-19,sz159551,机器人产业ETF,机器人,61200,76132.8,0.7%
2025-02-19,sh513560,香港科技ETF,香港科技,54000,70794.0,0.7%
2025-02-19,sz159586,计算机ETF南方,计算机e,319300,449255.1,4.1%
2025-02-19,sz159590,软件50ETF,软件,374500,453894.0,4.2%
2025-02-19,sh516770,游戏ETF华泰柏瑞,游戏et,398700,525486.6,4.9%
2025-02-19,sz159725,线上消费ETF,线上消费,79000,72759.0,0.7%
2025-02-19,sz159855,影视ETF,影视et,71500,69641.0,0.6%
2025-02-19,sh513150,港股通科技ETF华泰柏瑞,港股通科,267800,306095.4,2.8%
2025-02-19,sh513000,日经225ETF易方达,日经22,47100,68624.7,0.6%
2025-02-19,sz159994,5GETF,5get,73700,74215.9,0.7%
2025-02-19,sz159747,香港科技ETF南方,香港科技,160600,226124.8,2.1%
2025-02-19,sh513580,恒生科技ETF指数,恒生科技,295800,230428.2,2.1%
2025-02-19,sz159750,港股科技50ETF,港股科技,297300,305921.7,2.8%
2025-02-19,sh515050,通信ETF华夏,通信et,122400,150307.2,1.4%
2025-02-19,sh513020,港股科技ETF,港股科技,202200,226261.8,2.1%
2025-02-19,sz159811,5G50ETF,5g50,55900,76583.0,0.7%
2025-02-19,sz159583,通信设备ETF,通信设备,59500,72233.0,0.7%
2025-02-19,sz159778,工业互联网ETF鹏华,工业互联,88400,81770.0,0.8%
2025-02-19,sz159967,创业板成长ETF,创业板成,155900,73117.1,0.7%
2025-02-19,sz159678,中证500增强ETF,中证50,70800,73207.2,0.7%
2025-02-19,sh562360,机器人ETF基金,机器人,78100,81458.3,0.8%
2025-02-19,sh510770,G60创新ETF,g60创,125900,75162.3,0.7%
2025-02-19,sh513190,港股通金融ETF,港股通金,52100,75753.4,0.7%
2025-02-19,sh516980,证券ETF先锋,证券,65800,72116.8,0.7%
2025-02-19,sh511970,国寿货币ETF,国寿货币,600,59998.2,0.6%
2025-02-19,sz159526,机器人ETF嘉实,机器人,59600,83797.6,0.8%
2025-02-19,sh511820,鹏华添利ETF,鹏华添利,700,69997.9,0.6%
2025-02-19,sh511950,添利货币ETF,添利货币,700,70000.0,0.6%
2025-02-19,sh516000,大数据ETF华夏,大数据e,421400,459326.0,4.2%
2025-02-19,sh516010,游戏ETF,游戏et,71500,90876.5,0.8%
2025-02-19,sh517900,银行AH优选ETF,银行,53300,73554.0,0.7%
2025-02-19,sz159741,恒生科技ETF嘉实,恒生科技,108300,82849.5,0.8%
2025-02-19,sh513330,恒生互联网ETF,恒生互联,157600,82740.0,0.8%
2025-02-19,sz159607,中概互联网ETF,中概互联,74600,82731.4,0.8%
2025-02-19,sz159822,新经济ETF,新经济e,202900,146290.9,1.4%
2025-02-19,sh513360,教育ETF,教育et,125000,72500.0,0.7%
2025-02-19,sz159792,港股通互联网ETF,港股通互,606000,549642.0,5.1%
2025-02-19,sz159568,港股互联网ETF博时,港股互联,258900,458511.9,4.2%
2025-02-19,sh517050,互联网ETF华泰柏瑞,互联网e,347800,302933.8,2.8%
2025-02-19,sh513220,中概互联ETF,中概互联,170800,225285.2,2.1%
2025-02-19,sh515250,智能汽车ETF,智能汽车,67500,73980.0,0.7%
2025-02-19,sh562030,信创ETF基金,信创et,393400,444542.0,4.1%
2025-02-19,sh520600,港股汽车ETF,港股汽车,125900,143274.2,1.3%
2025-02-19,sh516520,智能驾驶ETF,智能驾驶,61100,73564.4,0.7%
2025-02-19,sz159323,港股通汽车ETF,港股通汽,62700,73860.6,0.7%
2025-02-19,sh513380,恒生科技ETF广发,恒生科技,54400,76976.0,0.7%
2025-02-19,sh512980,传媒ETF,传媒et,80400,70269.6,0.6%
2025-02-19,sh511770,金鹰增益货币ETF,金鹰增益,600,59997.6,0.6%
2025-02-19,sz159786,VRETF,vret,73800,72250.2,0.7%
2025-02-19,sz159805,传媒ETF,传媒et,112600,137259.4,1.3%
2025-02-19,sh516510,云计算ETF易方达,云计算e,56400,74899.2,0.7%
2025-02-19,sh516100,金融科技ETF华夏,金融科技,56100,72705.6,0.7%
2025-02-19,sh513230,港股通消费ETF华夏,港股通消,136400,144856.8,1.3%
2025-02-19,sz159636,港股通科技30ETF,港股通科,56200,75195.6,0.7%
2025-02-19,sz159751,港股通科技ETF鹏华,港股通科,69500,72419.0,0.7%
2025-02-19,sz159527,云计算ETF广发,云计算e,43400,73042.2,0.7%
2025-02-19,sh517350,沪港深科技ETF广发,沪港深科,89100,72527.4,0.7%
2025-02-19,sh560660,云50ETF,云50e,56400,72868.8,0.7%
2025-02-19,sh513990,港股通ETF,港股通e,68400,72093.6,0.7%
2025-02-19,sz159557,恒生医疗ETF,医疗,64700,72593.4,0.7%
2025-02-19,sh513780,港股创新药50ETF,港股创新,69800,73290.0,0.7%
2025-02-19,sz159623,成渝经济圈ETF,成渝经济,91900,71590.1,0.7%
2025-02-19,sh513550,港股通50ETF,港股通5,68700,71379.3,0.7%
2025-02-20,CASH,现金,现金,0,837350.5,
2025-02-20,sz159793,线上消费ETF基金,线上消费,306500,297611.5,2.8%
2025-02-20,sh520830,沙特ETF,沙特et,130900,145429.9,1.4%
2025-02-20,sh513350,标普油气ETF,标普油气,132200,148460.6,1.4%
2025-02-20,sz159655,标普ETF,标普et,39200,65150.4,0.6%
2025-02-20,sz159551,机器人产业ETF,机器人,117700,148537.4,1.4%
2025-02-20,sh513560,香港科技ETF,香港科技,54000,69498.0,0.6%
2025-02-20,sz159586,计算机ETF南方,计算机e,319300,448935.8,4.2%
2025-02-20,sz159590,软件50ETF,软件,374500,451647.0,4.2%
2025-02-20,sh516770,游戏ETF华泰柏瑞,游戏et,398700,514721.7,4.8%
2025-02-20,sz159725,线上消费ETF,线上消费,79000,72838.0,0.7%
2025-02-20,sz159855,影视ETF,影视et,71500,68640.0,0.6%
2025-02-20,sh513150,港股通科技ETF华泰柏瑞,港股通科,267800,300203.8,2.8%
2025-02-20,sz159747,香港科技ETF南方,香港科技,212300,292761.7,2.7%
2025-02-20,sh513580,恒生科技ETF指数,恒生科技,390000,295620.0,2.8%
2025-02-20,sz159750,港股科技50ETF,港股科技,297300,300273.0,2.8%
2025-02-20,sh515050,通信ETF华夏,通信et,62000,76632.0,0.7%
2025-02-20,sh513020,港股科技ETF,港股科技,202200,222824.4,2.1%
2025-02-20,sz159678,中证500增强ETF,中证50,70800,73348.8,0.7%
2025-02-20,sh562360,机器人ETF基金,机器人,78100,82629.8,0.8%
2025-02-20,sh510770,G60创新ETF,g60创,125900,74784.6,0.7%
2025-02-20,sh513190,港股通金融ETF,港股通金,52100,75388.7,0.7%
2025-02-20,sh516980,证券ETF先锋,证券,65800,71722.0,0.7%
2025-02-20,sh511970,国寿货币ETF,国寿货币,600,59996.4,0.6%
2025-02-20,sz159526,机器人ETF嘉实,机器人,59600,84870.4,0.8%
2025-02-20,sh511820,鹏华添利ETF,鹏华添利,700,69995.8,0.7%
2025-02-20,sh511950,添利货币ETF,添利货币,700,69995.1,0.7%
2025-02-20,sh516000,大数据ETF华夏,大数据e,421400,459326.0,4.3%
2025-02-20,sh516010,游戏ETF,游戏et,71500,89089.0,0.8%
2025-02-20,sh517900,银行AH优选ETF,银行,53300,73554.0,0.7%
2025-02-20,sz159741,恒生科技ETF嘉实,恒生科技,108300,80466.9,0.8%
2025-02-20,sh513330,恒生互联网ETF,恒生互联,157600,79745.6,0.7%
2025-02-20,sz159607,中概互联网ETF,中概互联,74600,80195.0,0.7%
2025-02-20,sz159822,新经济ETF,新经济e,304900,213430.0,2.0%
2025-02-20,sh513360,教育ETF,教育et,125000,72250.0,0.7%
2025-02-20,sz159792,港股通互联网ETF,港股通互,606000,534492.0,5.0%
2025-02-20,sz159568,港股互联网ETF博时,港股互联,258900,445308.0,4.2%
2025-02-20,sh517050,互联网ETF华泰柏瑞,互联网e,347800,297369.0,2.8%
2025-02-20,sh513220,中概互联ETF,中概互联,170800,219136.4,2.0%
2025-02-20,sh515250,智能汽车ETF,智能汽车,67500,73710.0,0.7%
2025-02-20,sh562030,信创ETF基金,信创et,393400,444935.4,4.1%
2025-02-20,sh520600,港股汽车ETF,港股汽车,125900,142015.2,1.3%
2025-02-20,sh516520,智能驾驶ETF,智能驾驶,61100,73747.7,0.7%
2025-02-20,sz159323,港股通汽车ETF,港股通汽,62700,73547.1,0.7%
2025-02-20,sh513380,恒生科技ETF广发,恒生科技,54400,74908.8,0.7%
2025-02-20,sh512980,传媒ETF,传媒et,80400,69546.0,0.6%
2025-02-20,sh511770,金鹰增益货币ETF,金鹰增益,600,59996.4,0.6%
2025-02-20,sz159786,VRETF,vret,73800,73283.4,0.7%
2025-02-20,sz159805,传媒ETF,传媒et,112600,135908.2,1.3%
2025-02-20,sh516510,云计算ETF易方达,云计算e,56400,74786.4,0.7%
2025-02-20,sh516100,金融科技ETF华夏,金融科技,56100,72930.0,0.7%
2025-02-20,sh513230,港股通消费ETF华夏,港股通消,205100,213098.9,2.0%
2025-02-20,sz159636,港股通科技30ETF,港股通科,56200,73678.2,0.7%
2025-02-20,sz159751,港股通科技ETF鹏华,港股通科,69500,71376.5,0.7%
2025-02-20,sz159527,云计算ETF广发,云计算e,43400,72912.0,0.7%
2025-02-20,sh517350,沪港深科技ETF广发,沪港深科,89100,71814.6,0.7%
2025-02-20,sh560660,云50ETF,云50e,56400,72699.6,0.7%
2025-02-20,sh513990,港股通ETF,港股通e,68400,70930.8,0.7%
2025-02-20,sz159557,恒生医疗ETF,医疗,64700,73175.7,0.7%
2025-02-20,sh513780,港股创新药50ETF,港股创新,69800,73848.4,0.7%
2025-02-20,sz159623,成渝经济圈ETF,成渝经济,91900,71957.7,0.7%
2025-02-20,sh513550,港股通50ETF,港股通5,68700,70417.5,0.7%
2025-02-20,sh513160,港股科技30ETF,港股科技,59400,71339.4,0.7%
2025-02-20,sh560280,工程机械ETF,工程机械,55200,71373.6,0.7%
2025-02-20,sh561980,半导体设备ETF,半导体,51900,71414.4,0.7%
2025-02-20,sz159667,工业母机ETF,工业母机,61500,71340.0,0.7%
2025-02-20,sh588010,科创新材料ETF,科创新材,119600,71401.2,0.7%
2025-02-21,CASH,现金,现金,0,644786.0,
2025-02-21,sz159793,线上消费ETF基金,线上消费,306500,312936.5,2.8%
2025-02-21,sh520830,沙特ETF,沙特et,130900,143204.6,1.3%
2025-02-21,sh513350,标普油气ETF,标普油气,132200,145552.2,1.3%
2025-02-21,sz159551,机器人产业ETF,机器人,172000,226180.0,2.0%
2025-02-21,sh513560,香港科技ETF,香港科技,54000,73440.0,0.7%
2025-02-21,sz159586,计算机ETF南方,计算机e,319300,469051.7,4.2%
2025-02-21,sz159590,软件50ETF,软件,374500,468874.0,4.2%
2025-02-21,sh516770,游戏ETF华泰柏瑞,游戏et,398700,531068.4,4.8%
2025-02-21,sz159725,线上消费ETF,线上消费,79000,75208.0,0.7%
2025-02-21,sz159855,影视ETF,影视et,71500,69998.5,0.6%
2025-02-21,sh513150,港股通科技ETF华泰柏瑞,港股通科,267800,317610.8,2.8%
2025-02-21,sz159747,香港科技ETF南方,香港科技,212300,308259.6,2.8%
2025-02-21,sh513580,恒生科技ETF指数,恒生科技,390000,309660.0,2.8%
2025-02-21,sz159750,港股科技50ETF,港股科技,297300,316624.5,2.8%
2025-02-21,sh515050,通信ETF华夏,通信et,62000,79856.0,0.7%
2025-02-21,sh513020,港股科技ETF,港股科技,202200,233945.4,2.1%
2025-02-21,sh511970,国寿货币ETF,国寿货币,600,60000.6,0.5%
2025-02-21,sz159526,机器人ETF嘉实,机器人,59600,88744.4,0.8%
2025-02-21,sh511820,鹏华添利ETF,鹏华添利,700,70001.4,0.6%
2025-02-21,sh511950,添利货币ETF,添利货币,700,70001.4,0.6%
2025-02-21,sh516000,大数据ETF华夏,大数据e,421400,500623.2,4.5%
2025-02-21,sh516010,游戏ETF,游戏et,71500,92092.0,0.8%
2025-02-21,sh517900,银行AH优选ETF,银行,53300,73180.9,0.7%
2025-02-21,sz159741,恒生科技ETF嘉实,恒生科技,108300,84474.0,0.8%
2025-02-21,sh513330,恒生互联网ETF,恒生互联,157600,84316.0,0.8%
2025-02-21,sz159607,中概互联网ETF,中概互联,74600,84298.0,0.8%
2025-02-21,sz159822,新经济ETF,新经济e,304900,215259.4,1.9%
2025-02-21,sh513360,教育ETF,教育et,125000,74625.0,0.7%
2025-02-21,sz159792,港股通互联网ETF,港股通互,606000,567822.0,5.1%
2025-02-21,sz159568,港股互联网ETF博时,港股互联,258900,472751.4,4.2%
2025-02-21,sh517050,互联网ETF华泰柏瑞,互联网e,347800,314063.4,2.8%
2025-02-21,sh513220,中概互联ETF,中概互联,170800,230067.6,2.1%
2025-02-21,sh515250,智能汽车ETF,智能汽车,67500,74992.5,0.7%
2025-02-21,sh562030,信创ETF基金,信创et,393400,469719.6,4.2%
2025-02-21,sh520600,港股汽车ETF,港股汽车,125900,145414.5,1.3%
2025-02-21,sh516520,智能驾驶ETF,智能驾驶,61100,75030.8,0.7%
2025-02-21,sz159323,港股通汽车ETF,港股通汽,62700,75240.0,0.7%
2025-02-21,sh513380,恒生科技ETF广发,恒生科技,54400,78608.0,0.7%
2025-02-21,sh512980,传媒ETF,传媒et,80400,71636.4,0.6%
2025-02-21,sh511770,金鹰增益货币ETF,金鹰增益,600,59998.8,0.5%
2025-02-21,sz159786,VRETF,vret,73800,74316.6,0.7%
2025-02-21,sz159805,传媒ETF,传媒et,112600,139961.8,1.3%
2025-02-21,sh516510,云计算ETF易方达,云计算e,56400,80370.0,0.7%
2025-02-21,sh516100,金融科技ETF华夏,金融科技,56100,75678.9,0.7%
2025-02-21,sh513230,港股通消费ETF华夏,港股通消,205100,221918.2,2.0%
2025-02-21,sz159636,港股通科技30ETF,港股通科,56200,77780.8,0.7%
2025-02-21,sz159751,港股通科技ETF鹏华,港股通科,69500,74851.5,0.7%
2025-02-21,sz159527,云计算ETF广发,云计算e,43400,77989.8,0.7%
2025-02-21,sh517350,沪港深科技ETF广发,沪港深科,89100,75289.5,0.7%
2025-02-21,sh560660,云50ETF,云50e,56400,78001.2,0.7%
2025-02-21,sh513990,港股通ETF,港股通e,68400,73119.6,0.7%
2025-02-21,sz159557,恒生医疗ETF,医疗,64700,75634.3,0.7%
2025-02-21,sh513780,港股创新药50ETF,港股创新,69800,77129.0,0.7%
2025-02-21,sz159623,成渝经济圈ETF,成渝经济,91900,72692.9,0.7%
2025-02-21,sh513550,港股通50ETF,港股通5,68700,72547.2,0.7%
2025-02-21,sh513160,港股科技30ETF,港股科技,59400,75497.4,0.7%
2025-02-21,sh560280,工程机械ETF,工程机械,55200,72036.0,0.6%
2025-02-21,sh561980,半导体设备ETF,半导体,51900,74165.1,0.7%
2025-02-21,sz159667,工业母机ETF,工业母机,121300,144832.2,1.3%
2025-02-21,sh588010,科创新材料ETF,科创新材,119600,73195.2,0.7%
2025-02-21,sh520700,港股通创新药ETF万家,港股通创,67500,71415.0,0.6%
2025-02-21,sh520500,恒生创新药ETF,恒生创新,59600,71341.2,0.6%
2025-02-21,sh513120,港股创新药ETF,港股创新,82500,71362.5,0.6%
2025-02-21,sh513700,港股通医药ETF鹏华,医药,146300,71394.4,0.6%
2025-02-21,sh513060,恒生医疗ETF博时,医疗,155200,71392.0,0.6%
2025-02-21,sz159663,机床ETF,机床et,60300,71395.2,0.6%
2025-02-21,sh588230,科创200ETF,科创20,63700,71344.0,0.6%
2025-02-24,CASH,现金,现金,0,729975.7,
2025-02-24,sz159793,线上消费ETF基金,线上消费,306500,310484.5,2.8%
2025-02-24,sh520830,沙特ETF,沙特et,70300,76908.2,0.7%
2025-02-24,sh513350,标普油气ETF,标普油气,132200,141586.2,1.3%
2025-02-24,sz159551,机器人产业ETF,机器人,172000,224976.0,2.0%
2025-02-24,sh513560,香港科技ETF,香港科技,54000,74088.0,0.7%
2025-02-24,sz159586,计算机ETF南方,计算机e,257300,375658.0,3.4%
2025-02-24,sz159590,软件50ETF,软件,303700,380536.1,3.4%
2025-02-24,sh516770,游戏ETF华泰柏瑞,游戏et,398700,521898.3,4.7%
2025-02-24,sz159725,线上消费ETF,线上消费,79000,74260.0,0.7%
2025-02-24,sz159855,影视ETF,影视et,71500,69712.5,0.6%
2025-02-24,sh513150,港股通科技ETF华泰柏瑞,港股通科,267800,316539.6,2.8%
2025-02-24,sz159747,香港科技ETF南方,香港科技,212300,307835.0,2.8%
2025-02-24,sh513580,恒生科技ETF指数,恒生科技,390000,311220.0,2.8%
2025-02-24,sz159750,港股科技50ETF,港股科技,297300,341003.1,3.1%
2025-02-24,sh513020,港股科技ETF,港股科技,202200,234349.8,2.1%
2025-02-24,sh516000,大数据ETF华夏,大数据e,400500,470988.0,4.2%
2025-02-24,sh517900,银行AH优选ETF,银行,53300,72807.8,0.7%
2025-02-24,sz159741,恒生科技ETF嘉实,恒生科技,108300,85015.5,0.8%
2025-02-24,sh513330,恒生互联网ETF,恒生互联,157600,84316.0,0.8%
2025-02-24,sz159607,中概互联网ETF,中概互联,74600,85118.6,0.8%
2025-02-24,sz159822,新经济ETF,新经济e,304900,214344.7,1.9%
2025-02-24,sh513360,教育ETF,教育et,125000,73750.0,0.7%
2025-02-24,sz159792,港股通互联网ETF,港股通互,606000,569034.0,5.1%
2025-02-24,sz159568,港股互联网ETF博时,港股互联,258900,471715.8,4.2%
2025-02-24,sh517050,互联网ETF华泰柏瑞,互联网e,347800,315454.6,2.8%
2025-02-24,sh513220,中概互联ETF,中概互联,170800,232458.8,2.1%
2025-02-24,sh515250,智能汽车ETF,智能汽车,67500,74115.0,0.7%
2025-02-24,sh562030,信创ETF基金,信创et,393400,464212.0,4.2%
2025-02-24,sh520600,港股汽车ETF,港股汽车,125900,145666.3,1.3%
2025-02-24,sh516520,智能驾驶ETF,智能驾驶,61100,74053.2,0.7%
2025-02-24,sz159323,港股通汽车ETF,港股通汽,62700,75553.5,0.7%
2025-02-24,sh513380,恒生科技ETF广发,恒生科技,54400,78988.8,0.7%
2025-02-24,sh512980,传媒ETF,传媒et,80400,70993.2,0.6%
2025-02-24,sh511770,金鹰增益货币ETF,金鹰增益,600,59998.2,0.5%
2025-02-24,sz159786,VRETF,vret,73800,73800.0,0.7%
2025-02-24,sz159805,传媒ETF,传媒et,112600,138610.6,1.2%
2025-02-24,sh516510,云计算ETF易方达,云计算e,56400,79411.2,0.7%
2025-02-24,sh516100,金融科技ETF华夏,金融科技,56100,75286.2,0.7%
2025-02-24,sh513230,港股通消费ETF华夏,港股通消,205100,224379.4,2.0%
2025-02-24,sz159636,港股通科技30ETF,港股通科,56200,77837.0,0.7%
2025-02-24,sz159751,港股通科技ETF鹏华,港股通科,69500,74712.5,0.7%
2025-02-24,sz159527,云计算ETF广发,云计算e,43400,77772.8,0.7%
2025-02-24,sh517350,沪港深科技ETF广发,沪港深科,89100,75467.7,0.7%
2025-02-24,sh560660,云50ETF,云50e,108900,147886.2,1.3%
2025-02-24,sh513990,港股通ETF,港股通e,68400,73461.6,0.7%
2025-02-24,sz159557,恒生医疗ETF,医疗,64700,74728.5,0.7%
2025-02-24,sh513780,港股创新药50ETF,港股创新,69800,75523.6,0.7%
2025-02-24,sz159623,成渝经济圈ETF,成渝经济,91900,72692.9,0.7%
2025-02-24,sh513550,港股通50ETF,港股通5,68700,73028.1,0.7%
2025-02-24,sh513160,港股科技30ETF,港股科技,59400,75616.2,0.7%
2025-02-24,sh560280,工程机械ETF,工程机械,55200,72256.8,0.6%
2025-02-24,sh561980,半导体设备ETF,半导体,51900,74320.8,0.7%
2025-02-24,sz159667,工业母机ETF,工业母机,121300,143012.7,1.3%
2025-02-24,sh588010,科创新材料ETF,科创新材,119600,73793.2,0.7%
2025-02-24,sh520700,港股通创新药ETF万家,港股通创,67500,70267.5,0.6%
2025-02-24,sh520500,恒生创新药ETF,恒生创新,120500,141105.5,1.3%
2025-02-24,sh513120,港股创新药ETF,港股创新,82500,70042.5,0.6%
2025-02-24,sh513700,港股通医药ETF鹏华,医药,146300,70370.3,0.6%
2025-02-24,sh513060,恒生医疗ETF博时,医疗,155200,70150.4,0.6%
2025-02-24,sz159663,机床ETF,机床et,60300,70731.9,0.6%
2025-02-24,sh588230,科创200ETF,科创20,63700,70707.0,0.6%
2025-02-24,sh512930,AI人工智能ETF,ai,45500,71298.5,0.6%
2025-02-24,sh517390,云计算ETF天弘,云计算e,53800,71392.6,0.6%
2025-02-24,sh515980,人工智能ETF,人工智能,60500,71390.0,0.6%
2025-02-24,sh560690,电信ETF鹏华,电信et,48300,71387.4,0.6%
2025-02-24,sz159511,通信ETF南方,通信et,60200,71397.2,0.6%
2025-02-24,sh560300,电信50ETF,电信50,46300,71394.6,0.6%
2025-02-24,sh588950,科创50ETF景顺,科创50,63100,71366.1,0.6%
2025-02-25,CASH,现金,现金,0,641696.1,
2025-02-25,sz159793,线上消费ETF基金,线上消费,306500,300676.5,2.8%
2025-02-25,sh520830,沙特ETF,沙特et,70300,77330.0,0.7%
2025-02-25,sh513350,标普油气ETF,标普油气,132200,141057.4,1.3%
2025-02-25,sz159551,机器人产业ETF,机器人,226200,297679.2,2.7%
2025-02-25,sh513560,香港科技ETF,香港科技,106900,144315.0,1.3%
2025-02-25,sz159586,计算机ETF南方,计算机e,257300,368968.2,3.4%
2025-02-25,sz159590,软件50ETF,软件,303700,373247.3,3.4%
2025-02-25,sh516770,游戏ETF华泰柏瑞,游戏et,398700,504754.2,4.6%
2025-02-25,sz159725,线上消费ETF,线上消费,79000,71732.0,0.7%
2025-02-25,sz159855,影视ETF,影视et,71500,67424.5,0.6%
2025-02-25,sh513150,港股通科技ETF华泰柏瑞,港股通科,267800,311719.2,2.9%
2025-02-25,sz159747,香港科技ETF南方,香港科技,212300,302102.9,2.8%
2025-02-25,sh513580,恒生科技ETF指数,恒生科技,390000,303420.0,2.8%
2025-02-25,sz159750,港股科技50ETF,港股科技,360000,409680.0,3.8%
2025-02-25,sh513020,港股科技ETF,港股科技,202200,230912.4,2.1%
2025-02-25,sh516000,大数据ETF华夏,大数据e,462400,533147.2,4.9%
2025-02-25,sz159822,新经济ETF,新经济e,205000,139810.0,1.3%
2025-02-25,sz159792,港股通互联网ETF,港股通互,511100,461012.2,4.2%
2025-02-25,sz159568,港股互联网ETF博时,港股互联,210800,369954.0,3.4%
2025-02-25,sh517050,互联网ETF华泰柏瑞,互联网e,347800,304325.0,2.8%
2025-02-25,sh513220,中概互联ETF,中概互联,170800,222552.4,2.0%
2025-02-25,sh515250,智能汽车ETF,智能汽车,67500,75667.5,0.7%
2025-02-25,sh562030,信创ETF基金,信创et,393400,456344.0,4.2%
2025-02-25,sh520600,港股汽车ETF,港股汽车,125900,148813.8,1.4%
2025-02-25,sh516520,智能驾驶ETF,智能驾驶,61100,75580.7,0.7%
2025-02-25,sz159323,港股通汽车ETF,港股通汽,62700,76807.5,0.7%
2025-02-25,sh513380,恒生科技ETF广发,恒生科技,54400,77193.6,0.7%
2025-02-25,sh512980,传媒ETF,传媒et,80400,68742.0,0.6%
2025-02-25,sh511770,金鹰增益货币ETF,金鹰增益,600,59998.8,0.5%
2025-02-25,sz159786,VRETF,vret,73800,74390.4,0.7%
2025-02-25,sz159805,传媒ETF,传媒et,112600,134557.0,1.2%
2025-02-25,sh516510,云计算ETF易方达,云计算e,56400,78001.2,0.7%
2025-02-25,sh516100,金融科技ETF华夏,金融科技,56100,73378.8,0.7%
2025-02-25,sh513230,港股通消费ETF华夏,港股通消,205100,219457.0,2.0%
2025-02-25,sz159636,港股通科技30ETF,港股通科,56200,76151.0,0.7%
2025-02-25,sz159751,港股通科技ETF鹏华,港股通科,69500,73739.5,0.7%
2025-02-25,sz159527,云计算ETF广发,云计算e,43400,76210.4,0.7%
2025-02-25,sh517350,沪港深科技ETF广发,沪港深科,89100,73507.5,0.7%
2025-02-25,sh560660,云50ETF,云50e,108900,145054.8,1.3%
2025-02-25,sh513990,港股通ETF,港股通e,68400,71820.0,0.7%
2025-02-25,sz159557,恒生医疗ETF,医疗,64700,73952.1,0.7%
2025-02-25,sh513780,港股创新药50ETF,港股创新,69800,74895.4,0.7%
2025-02-25,sz159623,成渝经济圈ETF,成渝经济,91900,71957.7,0.7%
2025-02-25,sh513550,港股通50ETF,港股通5,68700,71516.7,0.7%
2025-02-25,sh513160,港股科技30ETF,港股科技,59400,73359.0,0.7%
2025-02-25,sh560280,工程机械ETF,工程机械,55200,73084.8,0.7%
2025-02-25,sh561980,半导体设备ETF,半导体,51900,73698.0,0.7%
2025-02-25,sz159667,工业母机ETF,工业母机,121300,143619.2,1.3%
2025-02-25,sh588010,科创新材料ETF,科创新材,119600,74032.4,0.7%
2025-02-25,sh520700,港股通创新药ETF万家,港股通创,67500,69592.5,0.6%
2025-02-25,sh520500,恒生创新药ETF,恒生创新,120500,139780.0,1.3%
2025-02-25,sh513120,港股创新药ETF,港股创新,82500,70125.0,0.6%
2025-02-25,sh513700,港股通医药ETF鹏华,医药,146300,69346.2,0.6%
2025-02-25,sh513060,恒生医疗ETF博时,医疗,155200,69374.4,0.6%
2025-02-25,sz159663,机床ETF,机床et,60300,71154.0,0.7%
2025-02-25,sh588230,科创200ETF,科创20,63700,70834.4,0.6%
2025-02-25,sh512930,AI人工智能ETF,ai,45500,70343.0,0.6%
2025-02-25,sh517390,云计算ETF天弘,云计算e,53800,69133.0,0.6%
2025-02-25,sh515980,人工智能ETF,人工智能,60500,70482.5,0.6%
2025-02-25,sh560690,电信ETF鹏华,电信et,48300,70035.0,0.6%
2025-02-25,sz159511,通信ETF南方,通信et,60200,69230.0,0.6%
2025-02-25,sh560300,电信50ETF,电信50,46300,70144.5,0.6%
2025-02-25,sh588950,科创50ETF景顺,科创50,63100,71429.2,0.7%
2025-02-25,sh588750,科创芯片50ETF,芯片,63500,71374.0,0.7%
2025-02-25,sh588160,科创新材料ETF南方,科创新材,112800,71402.4,0.7%
2025-02-25,sz159741,恒生科技ETF嘉实,恒生科技,93200,71391.2,0.7%
2025-02-25,sz159540,信创ETF易方达,信创et,51400,71343.2,0.7%
2025-02-25,sh517800,人工智能50ETF,人工智能,84200,71401.6,0.7%
2025-02-25,sz159327,半导体设备ETF万家,半导体,53700,71367.3,0.7%
2025-02-26,CASH,现金,现金,0,836640.6,
2025-02-26,sz159793,线上消费ETF基金,线上消费,306500,305274.0,2.7%
2025-02-26,sh520830,沙特ETF,沙特et,70300,75924.0,0.7%
2025-02-26,sh513350,标普油气ETF,标普油气,132200,137091.4,1.2%
2025-02-26,sz159551,机器人产业ETF,机器人,279900,372267.0,3.3%
2025-02-26,sh513560,香港科技ETF,香港科技,106900,151584.2,1.4%
