date,symbol,side,posi_balance,posi_vwap,price,market_value
2022-05-18 16:00:00,SHSE.510210,多,32000,0.7088039517402649,0.7169230822869781,22941.5386331833
2023-03-16 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7672619623569584,20946.251572344965
2023-03-17 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7737573017208269,21123.574336978574
2023-03-20 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7688857971979255,20990.582263503366
2023-03-21 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7737573017208269,21123.574336978574
2023-03-22 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7778168888232447,21234.401064874583
2023-03-23 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7810645585051789,21323.062447191383
2023-03-24 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7745692191413104,21145.739682557774
2023-03-27 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7737573017208269,21123.574336978574
2023-03-28 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7729453843003433,21101.408991399374
2023-03-29 16:00:00,SHSE.510210,多,27300,0.7688857913017273,0.7721334668798598,21079.243645820174
2023-04-17 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.8094816682221033,28008.065720484774
2023-04-18 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.8111055030630704,28064.250405982235
2023-04-19 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.8054220811196855,27867.60400674112
2023-04-20 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.8054220811196855,27867.60400674112
2023-04-21 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.7883718152895308,27277.664809017766
2023-04-24 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.7851241456075967,27165.295438022844
2023-04-25 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.7810645585051789,27024.83372427919
2023-04-26 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.7802526410846953,26996.741381530457
2023-04-27 16:00:00,SHSE.510210,多,34600,0.8102936148643494,0.7851241456075967,27165.295438022844
2023-04-28 16:00:00,SHSE.510210,多,61300,0.8025135045922794,0.7956790720738829,48775.12711812902
2023-05-04 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.8021744114377513,21418.05678538796
2023-05-05 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.79730290691485,21287.987614626494
2023-05-08 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.8111055030630704,21656.51693178398
2023-05-09 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.8005505765967842,21374.70039513414
2023-05-10 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.7924314023919486,21157.91844386503
2023-05-11 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.789995650130498,21092.883858484296
2023-05-12 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.7794407236642118,20811.067321834456
2023-05-15 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.7916194849714651,21136.24024873812
2023-05-16 16:00:00,SHSE.510210,多,26700,0.8025135045922794,0.7851241456075967,20962.814687722832
2023-10-18 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7549057585826248,21363.83296788828
2023-10-19 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7401938314969708,20947.485431364275
2023-10-20 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7337573633969972,20765.333384135018
2023-10-23 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7245624089684632,20505.11617380751
2023-10-24 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7291598861827303,20635.224778971267
2023-10-25 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7328378679541437,20739.311663102268
2023-10-26 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7365158497255574,20843.398547233275
2023-10-27 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7420328223826776,20999.52887342978
2023-10-30 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7429523178255311,21025.55059446253
2023-10-31 16:00:00,SHSE.510210,多,28300,0.7521473169326782,0.7392743360541174,20921.46371033152
2024-01-02 16:00:00,SHSE.560280,多,28100,0.9980000257492065,1.008,28324.8
2024-01-03 16:00:00,SHSE.560280,多,28100,0.9980000257492065,1.007,28296.699999999997
2024-01-04 16:00:00,SHSE.560280,多,28100,0.9980000257492065,1.0,28100.0
2024-01-05 16:00:00,SHSE.560280,多,28100,0.9980000257492065,0.996,27987.6
2024-01-08 16:00:00,SHSE.560280,多,28100,0.9980000257492065,0.98,27538.0
2024-01-09 16:00:00,SHSE.560280,多,28100,0.9980000257492065,0.992,27875.2
2024-01-10 16:00:00,SHSE.560280,多,134300,0.9893015600014159,0.99,132957.0
2024-01-11 16:00:00,SHSE.560280,多,134300,0.9893015600014159,0.995,133628.5
2024-01-12 16:00:00,SHSE.560280,多,134300,0.9893015600014159,1.0,134300.0
2024-01-15 16:00:00,SHSE.560280,多,179200,0.989727116954912,1.001,179379.19999999998
2024-01-16 16:00:00,SHSE.560280,多,151100,0.989727116954912,1.009,152459.9
2024-01-17 16:00:00,SHSE.560280,多,150900,0.989727116954912,0.998,150598.2
2024-01-18 16:00:00,SHSE.560280,多,123400,0.989727116954912,1.001,123523.39999999998
2024-01-19 16:00:00,SHSE.560280,多,99600,0.989727116954912,0.987,98305.2
2024-01-22 16:00:00,SHSE.560280,多,99600,0.989727116954912,0.957,95317.2
2024-01-23 16:00:00,SHSE.560280,多,78700,0.989727116954912,0.961,75630.7
2024-01-24 16:00:00,SHSE.560280,多,78100,0.989727116954912,0.982,76694.2
2024-01-25 16:00:00,SHSE.560280,多,78100,0.989727116954912,1.004,78412.4
2024-01-26 16:00:00,SHSE.560280,多,57000,0.989727116954912,1.007,57398.99999999999
2024-01-29 16:00:00,SHSE.560280,多,57000,0.989727116954912,1.001,57056.99999999999
2024-01-30 16:00:00,SHSE.560280,多,57000,0.989727116954912,0.989,56373.0
2024-01-31 16:00:00,SHSE.560280,多,29200,0.989727116954912,0.972,28382.399999999998
2024-02-01 16:00:00,SHSE.560280,多,29200,0.989727116954912,0.975,28470.0
2024-02-02 16:00:00,SHSE.560280,多,29200,0.989727116954912,0.968,28265.6
2024-02-05 16:00:00,SHSE.560280,多,29200,0.989727116954912,0.963,28119.6
2024-02-06 16:00:00,SHSE.560280,多,29200,0.989727116954912,1.003,29287.6
2024-02-08 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.036,18958.8
2024-02-19 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.042,19068.600000000002
2024-02-20 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.043,19086.899999999998
2024-02-21 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.045,19123.5
2024-02-22 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.054,19288.2
2024-02-23 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.046,19141.8
2024-02-26 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.072,19617.600000000002
2024-02-27 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.074,19654.2
2024-02-28 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.045,19123.5
2024-02-29 16:00:00,SHSE.560280,多,18300,1.0360000133514404,1.07,19581.0
2024-03-28 16:00:00,SHSE.560280,多,27000,1.0779999494552612,1.094,29538.000000000004
2024-03-29 16:00:00,SHSE.560280,多,27000,1.0779999494552612,1.084,29268.000000000004
2024-04-01 16:00:00,SHSE.560280,多,45900,1.0911764467463774,1.119,51362.1
2024-04-02 16:00:00,SHSE.560280,多,45900,1.0911764467463774,1.122,51499.8
2024-04-03 16:00:00,SHSE.560280,多,45900,1.0911764467463774,1.112,51040.8
2024-04-08 16:00:00,SHSE.560280,多,45900,1.0911764467463774,1.118,51316.200000000004
2024-04-09 16:00:00,SHSE.560280,多,45900,1.0911764467463774,1.108,50857.200000000004
2024-04-10 16:00:00,SHSE.560280,多,45900,1.0911764467463774,1.126,51683.399999999994
2024-04-11 16:00:00,SHSE.560280,多,65400,1.1137844034291189,1.168,76387.2
2024-04-12 16:00:00,SHSE.560280,多,65400,1.1137844034291189,1.154,75471.59999999999
2024-04-15 16:00:00,SHSE.560280,多,38400,1.1137844034291189,1.184,45465.6
2024-04-16 16:00:00,SHSE.560280,多,38400,1.1137844034291189,1.145,43968.0
2024-04-17 16:00:00,SHSE.560280,多,37800,1.1137844034291189,1.205,45549.0
2024-04-18 16:00:00,SHSE.560280,多,59500,1.141580700694196,1.197,71221.5
2024-04-19 16:00:00,SHSE.560280,多,84000,1.1562863388375042,1.195,100380.0
2024-04-22 16:00:00,SHSE.560280,多,44000,1.1562863388375042,1.165,51260.0
2024-04-23 16:00:00,SHSE.560280,多,44000,1.1562863388375042,1.128,49631.99999999999
2024-04-24 16:00:00,SHSE.560280,多,63200,1.1528575718772034,1.148,72553.59999999999
2024-04-25 16:00:00,SHSE.560280,多,43700,1.1528575718772034,1.14,49817.99999999999
2024-04-26 16:00:00,SHSE.560280,多,43700,1.1528575718772034,1.155,50473.5
2024-04-29 16:00:00,SHSE.560280,多,43700,1.1528575718772034,1.158,50604.6
2024-04-30 16:00:00,SHSE.560280,多,43700,1.1528575718772034,1.159,50648.3
2024-05-06 16:00:00,SHSE.560280,多,43700,1.1528575718772034,1.198,52352.6
2024-05-07 16:00:00,SHSE.560280,多,43700,1.1528575718772034,1.19,52003.0
2024-05-08 16:00:00,SHSE.560280,多,19200,1.1528575718772034,1.17,22464.0
2024-05-09 16:00:00,SHSE.560280,多,19200,1.1528575718772034,1.224,23500.8
2024-05-10 16:00:00,SHSE.560280,多,42800,1.1909828375598703,1.22,52216.0
2024-05-13 16:00:00,SHSE.560280,多,23600,1.1909828375598703,1.219,28768.4
2024-05-14 16:00:00,SHSE.560280,多,23600,1.1909828375598703,1.206,28461.6
2024-05-15 16:00:00,SHSE.560280,多,23600,1.1909828375598703,1.195,28202.0
2024-05-16 16:00:00,SHSE.560280,多,23600,1.1909828375598703,1.189,28060.4
2024-05-17 16:00:00,SHSE.560280,多,23600,1.1909828375598703,1.187,28013.2
2024-05-20 16:00:00,SHSE.560280,多,23600,1.1909828375598703,1.177,27777.2
2024-05-21 16:00:00,SHSE.560280,多,23600,1.1909828375598703,1.174,27706.399999999998
2024-06-25 16:00:00,SHSE.560280,多,19200,1.1039999723434448,1.098,21081.600000000002
2024-06-26 16:00:00,SHSE.560280,多,19200,1.1039999723434448,1.107,21254.4
2024-06-27 16:00:00,SHSE.560280,多,19200,1.1039999723434448,1.081,20755.2
2024-06-28 16:00:00,SHSE.560280,多,19200,1.1039999723434448,1.099,21100.8
2024-07-01 16:00:00,SHSE.560280,多,19200,1.1039999723434448,1.103,21177.6
2024-08-20 16:00:00,SHSE.560280,多,24700,1.0049999952316284,1.005,24823.499999999996
2024-08-21 16:00:00,SHSE.560280,多,24700,1.0049999952316284,0.995,24576.5
2024-08-22 16:00:00,SHSE.560280,多,24700,1.0049999952316284,0.988,24403.6
2024-08-23 16:00:00,SHSE.560280,多,24700,1.0049999952316284,1.001,24724.699999999997
2024-08-26 16:00:00,SHSE.560280,多,24700,1.0049999952316284,1.003,24774.1
2024-08-27 16:00:00,SHSE.560280,多,24700,1.0049999952316284,0.997,24625.9
2024-08-28 16:00:00,SHSE.560280,多,24700,1.0049999952316284,0.996,24601.2
2024-08-29 16:00:00,SHSE.560280,多,24700,1.0049999952316284,0.992,24502.4
2024-08-30 16:00:00,SHSE.560280,多,49400,1.0080000162124634,1.011,49943.399999999994
2024-09-02 16:00:00,SHSE.560280,多,49400,1.0080000162124634,0.999,49350.6
2024-09-03 16:00:00,SHSE.560280,多,24700,1.0080000162124634,1.006,24848.2
2024-09-04 16:00:00,SHSE.560280,多,24700,1.0080000162124634,1.001,24724.699999999997
2024-09-05 16:00:00,SHSE.560280,多,24700,1.0080000162124634,1.003,24774.1
2024-09-06 16:00:00,SHSE.560280,多,24700,1.0080000162124634,0.997,24625.9
2024-09-09 16:00:00,SHSE.560280,多,24700,1.0080000162124634,0.972,24008.399999999998
2024-09-10 16:00:00,SHSE.560280,多,24700,1.0080000162124634,0.977,24131.899999999998
2024-09-11 16:00:00,SHSE.560280,多,24700,1.0080000162124634,0.987,24378.9
2024-09-12 16:00:00,SHSE.560280,多,24700,1.0080000162124634,0.982,24255.399999999998
2024-09-18 16:00:00,SHSE.560280,多,30000,1.003000020980835,0.993,29790.0
2024-09-19 16:00:00,SHSE.560280,多,30000,1.003000020980835,1.01,30300.0
2024-09-20 16:00:00,SHSE.560280,多,53000,1.0034339517917272,1.008,53424.0
2024-09-23 16:00:00,SHSE.560280,多,73900,1.0089675167094063,1.017,75156.29999999999
2024-09-24 16:00:00,SHSE.560280,多,73900,1.0089675167094063,1.052,77742.8
2024-09-25 16:00:00,SHSE.560280,多,73900,1.0089675167094063,1.051,77668.9
2024-09-26 16:00:00,SHSE.560280,多,73900,1.0089675167094063,1.094,80846.6
2024-09-27 16:00:00,SHSE.560280,多,73900,1.0089675167094063,1.129,83433.1
2024-09-30 16:00:00,SHSE.560280,多,73900,1.0089675167094063,1.239,91562.1
2025-01-14 16:00:00,SHSE.560280,多,26000,1.180999994277954,1.179,30654.0
2025-01-15 16:00:00,SHSE.560280,多,26000,1.180999994277954,1.171,30446.0
2025-01-16 16:00:00,SHSE.560280,多,58700,1.1876848127813517,1.194,70087.8
2025-01-17 16:00:00,SHSE.560280,多,86200,1.1941658583428634,1.202,103612.4
2025-01-20 16:00:00,SHSE.560280,多,118100,1.2006037148452229,1.206,142428.6
2025-01-21 16:00:00,SHSE.560280,多,118100,1.2006037148452229,1.215,143491.5
2025-01-22 16:00:00,SHSE.560280,多,143900,1.2037227249874516,1.204,173255.6
2025-01-23 16:00:00,SHSE.560280,多,143900,1.2037227249874516,1.197,172248.30000000002
2025-01-24 16:00:00,SHSE.560280,多,143900,1.2037227249874516,1.207,173687.30000000002
2025-01-27 16:00:00,SHSE.560280,多,161900,1.2033088386905568,1.205,195089.5
2025-02-05 16:00:00,SHSE.560280,多,135900,1.2033088386905568,1.181,160497.9
2025-02-06 16:00:00,SHSE.560280,多,135900,1.2033088386905568,1.192,161992.8
2025-02-07 16:00:00,SHSE.560280,多,103200,1.2033088386905568,1.223,126213.6
2025-02-10 16:00:00,SHSE.560280,多,75700,1.2033088386905568,1.226,92808.2
2025-02-11 16:00:00,SHSE.560280,多,43800,1.2033088386905568,1.235,54093.00000000001
2025-02-12 16:00:00,SHSE.560280,多,18000,1.2033088386905568,1.242,22356.0
2025-02-13 16:00:00,SHSE.560280,多,18000,1.2033088386905568,1.227,22086.0
2025-02-14 16:00:00,SHSE.560280,多,18000,1.2033088386905568,1.249,22482.000000000004
2025-02-17 16:00:00,SHSE.560280,多,18000,1.2033088386905568,1.251,22517.999999999996
2025-02-28 16:00:00,SHSE.560280,多,16300,1.315999984741211,1.322,21548.600000000002
2025-03-03 16:00:00,SHSE.560280,多,39700,1.314231710409938,1.337,53078.9
2025-03-04 16:00:00,SHSE.560280,多,39700,1.314231710409938,1.34,53198.0
2025-03-05 16:00:00,SHSE.560280,多,64900,1.3424868723277135,1.387,90016.3
2025-03-06 16:00:00,SHSE.560280,多,89600,1.356963142220463,1.398,125260.79999999999
2025-03-07 16:00:00,SHSE.560280,多,117800,1.371095906494024,1.418,167040.4
2025-03-10 16:00:00,SHSE.560280,多,143000,1.3765419338132951,1.423,203489.0
2025-03-11 16:00:00,SHSE.560280,多,143000,1.3765419338132951,1.421,203203.0
2025-03-12 16:00:00,SHSE.560280,多,103300,1.3765419338132951,1.401,144723.3
2025-03-13 16:00:00,SHSE.560280,多,103300,1.3765419338132951,1.37,141521.0
2025-03-14 16:00:00,SHSE.560280,多,103300,1.3765419338132951,1.394,144000.19999999998
2025-03-17 16:00:00,SHSE.560280,多,103300,1.3765419338132951,1.39,143587.0
2025-03-18 16:00:00,SHSE.560280,多,103300,1.3765419338132951,1.386,143173.8
2025-03-19 16:00:00,SHSE.560280,多,78100,1.3765419338132951,1.396,109027.59999999999
2025-03-20 16:00:00,SHSE.560280,多,53400,1.3765419338132951,1.399,74706.6
2025-03-21 16:00:00,SHSE.560280,多,25200,1.3765419338132951,1.382,34826.399999999994
2025-07-21 16:00:00,SHSE.560280,多,21200,1.465000033378601,1.409,29870.8
2025-07-22 16:00:00,SHSE.560280,多,44400,1.4832883042258185,1.478,65623.2
2025-07-23 16:00:00,SHSE.560280,多,44400,1.4832883042258185,1.431,63536.4
2025-07-24 16:00:00,SHSE.560280,多,44400,1.4832883042258185,1.442,64024.799999999996
2025-07-25 16:00:00,SHSE.560280,多,44400,1.4832883042258185,1.413,62737.200000000004
2025-07-28 16:00:00,SHSE.560280,多,44400,1.4832883042258185,1.416,62870.399999999994
2025-07-29 16:00:00,SHSE.560280,多,23200,1.4832883042258185,1.416,32851.2
2025-07-30 16:00:00,SHSE.560280,多,23200,1.4832883042258185,1.402,32526.399999999998
2025-07-31 16:00:00,SHSE.560280,多,23200,1.4832883042258185,1.375,31900.0
2025-08-01 16:00:00,SHSE.560280,多,23200,1.4832883042258185,1.375,31900.0
2025-08-04 16:00:00,SHSE.560280,多,23200,1.4832883042258185,1.389,32224.8
2025-08-08 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.444,20071.6
2025-08-11 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.441,20029.9
2025-08-12 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.436,19960.399999999998
2025-08-13 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.443,20057.7
2025-08-14 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.43,19877.0
2025-08-15 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.443,20057.7
2025-08-18 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.446,20099.399999999998
2025-08-19 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.435,19946.5
2025-08-20 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.463,20335.7
2025-08-21 16:00:00,SHSE.560280,多,13900,1.444000005722046,1.46,20294.0
2025-10-22 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.541,39141.4
2025-10-23 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.529,38836.6
2025-10-24 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.534,38963.6
2025-10-27 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.533,38938.2
2025-10-28 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.504,38201.6
2025-10-29 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.52,38608.0
2025-10-30 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.522,38658.8
2025-10-31 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.537,39039.799999999996
2025-11-03 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.533,38938.2
2025-11-04 16:00:00,SHSE.560280,多,25400,1.5260000228881836,1.527,38785.799999999996
2025-11-26 16:00:00,SHSE.560280,多,16400,1.503999948501587,1.512,24796.8
2025-11-27 16:00:00,SHSE.560280,多,16400,1.503999948501587,1.504,24665.6
2025-11-28 16:00:00,SHSE.560280,多,16400,1.503999948501587,1.517,24878.8
2025-12-01 16:00:00,SHSE.560280,多,16400,1.503999948501587,1.526,25026.4
2025-12-02 16:00:00,SHSE.560280,多,16400,1.503999948501587,1.528,25059.2
2025-12-03 16:00:00,SHSE.560280,多,16400,1.503999948501587,1.536,25190.4
2025-12-04 16:00:00,SHSE.560280,多,16400,1.503999948501587,1.558,25551.2
2025-12-05 16:00:00,SHSE.560280,多,37800,1.5577830334819813,1.599,60442.2
2025-12-08 16:00:00,SHSE.560280,多,37800,1.5577830334819813,1.592,60177.600000000006
2025-12-09 16:00:00,SHSE.560280,多,37800,1.5577830334819813,1.577,59610.6
2025-12-10 16:00:00,SHSE.560280,多,21400,1.5577830334819813,1.608,34411.200000000004
2025-12-11 16:00:00,SHSE.560280,多,21400,1.5577830334819813,1.586,33940.4
2025-12-12 16:00:00,SHSE.560280,多,21400,1.5577830334819813,1.61,34454.0
2025-12-15 16:00:00,SHSE.560280,多,21400,1.5577830334819813,1.596,34154.4
2025-12-16 16:00:00,SHSE.560280,多,21400,1.5577830334819813,1.558,33341.200000000004
2025-12-17 16:00:00,SHSE.560280,多,21400,1.5577830334819813,1.574,33683.6
2025-12-18 16:00:00,SHSE.560280,多,21400,1.5577830334819813,1.553,33234.2
2024-02-07 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.021630081340529,27618.96544737291
2024-02-08 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.0446959420012325,27745.82768100678
2024-02-19 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.012019306065236,27566.106183358796
2024-02-20 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.012019306065236,27566.106183358796
2024-02-21 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.009136073482648,27550.248404154565
2024-02-22 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.052384562221467,27788.115092218068
2024-02-23 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.075450422882169,27914.97732585193
2024-02-26 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.065839647606877,27862.118061837824
2024-02-27 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.1878964936030965,28533.43071481703
2024-02-28 16:00:00,SHSE.510500,多,5500,5.090827465057373,5.054306717276526,27798.68694502089
2022-01-06 16:00:00,SZSE.159825,多,88500,1.0299999713897705,1.032,91332.0
2022-01-07 16:00:00,SZSE.159825,多,88500,1.0299999713897705,1.012,89562.0
2022-01-10 16:00:00,SZSE.159825,多,88500,1.0299999713897705,1.043,92305.5
2022-01-11 16:00:00,SZSE.159825,多,88500,1.0299999713897705,1.021,90358.49999999999
2022-01-12 16:00:00,SZSE.159825,多,88500,1.0299999713897705,1.031,91243.49999999999
2022-01-13 16:00:00,SZSE.159825,多,29600,1.0299999713897705,1.001,29629.6
2022-01-14 16:00:00,SZSE.159825,多,29600,1.0299999713897705,0.991,29333.6
2022-01-17 16:00:00,SZSE.159825,多,29600,1.0299999713897705,1.001,29629.6
2022-02-11 16:00:00,SZSE.159825,多,29400,0.9800000190734863,0.978,28753.2
2022-02-14 16:00:00,SZSE.159825,多,29400,0.9800000190734863,0.965,28371.0
2022-02-15 16:00:00,SZSE.159825,多,29400,0.9800000190734863,0.967,28429.8
2022-02-16 16:00:00,SZSE.159825,多,29400,0.9800000190734863,0.965,28371.0
2022-02-17 16:00:00,SZSE.159825,多,29400,0.9800000190734863,0.98,28812.0
2022-03-02 16:00:00,SZSE.159825,多,28100,0.9990000128746033,0.998,28043.8
2022-03-03 16:00:00,SZSE.159825,多,28100,0.9990000128746033,0.99,27819.0
2022-03-04 16:00:00,SZSE.159825,多,28100,0.9990000128746033,0.988,27762.8
2022-04-06 16:00:00,SZSE.159825,多,32400,0.9639999866485596,0.966,31298.399999999998
2022-04-07 16:00:00,SZSE.159825,多,32400,0.9639999866485596,0.95,30780.0
2022-04-08 16:00:00,SZSE.159825,多,32400,0.9639999866485596,0.95,30780.0
2022-04-11 16:00:00,SZSE.159825,多,60100,0.9580083008415489,0.961,57756.1
